Step,AgentID,Loudness,Voice
9,87,-1.7797491762683422,0
9,88,-0.9406120418312425,-1
9,89,0.7633587786259541,0
9,90,-1.3489006814972473,0
9,91,0.5725190839694656,0
9,92,-1.2489487874260685,-1
9,93,-0.9081249677670222,-1
9,94,-1.3489006814972473,2
9,95,-2.1877470478685304,0
9,96,-1.3489006814972473,2
9,97,-1.3427968810756605,1
9,98,0.7633587786259541,1
9,99,-1.3489006814972473,2
10,0,-1.3903100065235563,0
10,1,0.8032128514056224,0
10,2,-1.0409976158440868,-1
10,3,-1.3903100065235563,2
10,4,-1.1774010503944712,-1
10,5,-3.692731367092736,1
10,6,-3.4222581034799093,1
10,7,-1.3903100065235563,0
10,8,-1.3903100065235563,2
10,9,0.8032128514056224,0
10,10,-1.2979652088047622,-1
10,11,-1.3903100065235563,2
10,12,-0.9862116937292316,-1
10,13,-1.3903100065235563,2
10,14,-1.3903100065235563,2
10,15,-1.3903100065235563,2
10,16,-1.3903100065235563,2
10,17,-1.2683273935844899,-1
10,18,-2.3007278199090777,0
10,19,-3.3758114029722948,0
10,20,-1.3903100065235563,2
10,21,-2.7260234185472854,1
10,22,-1.3903100065235563,2
10,23,-0.978691131021548,-1
10,24,-0.8618117495362159,1
10,25,-0.4984450849081604,0
10,26,-3.4222581034799093,0
10,27,0.0,0
10,28,0.8032128514056224,0
10,29,0.6024096385542168,0
10,30,-1.3903100065235563,2
10,31,0.2008032128514056,0
10,32,-1.356777398935845,1
10,33,-1.3903100065235563,2
10,34,-2.2078344188938495,1
10,35,-1.3903100065235563,0
10,36,-0.7303568512629196,-1
10,37,-0.706989414510835,0
10,38,-1.3903100065235563,2
10,39,-1.3903100065235563,2
10,40,-0.768567411014617,-1
10,41,-1.3903100065235563,2
10,42,-1.1482330693331702,0
10,43,-1.3903100065235563,2
10,44,-3.2829180019570665,0
10,45,-0.8261251274132061,-1
10,46,-3.2829180019570665,1
10,47,-1.3903100065235563,0
10,48,-1.3903100065235563,1
10,49,-1.140491952581901,0
10,50,-0.7921416987747945,0
10,51,-3.3758114029722948,1
10,52,-1.3903100065235563,2
10,53,-1.1947134471897742,-1
10,54,-0.8618117495362159,1
10,55,0.6024096385542168,1
10,56,-1.3903100065235563,2
10,57,-1.3903100065235563,2
10,58,-3.128095666931686,1
10,59,-1.3903100065235563,2
10,60,-2.0220476168633925,1
10,61,-1.3903100065235563,2
10,62,-2.316210053411616,1
10,63,-1.356777398935845,1
10,64,-1.3903100065235563,2
10,65,-1.3903100065235563,2
10,66,-2.316210053411616,1
10,67,-1.3903100065235563,2
10,68,-1.3903100065235563,2
10,69,-0.5061862016594294,1
10,70,-1.3903100065235563,2
10,71,-1.3903100065235563,2
10,72,-3.3216235857134118,1
10,73,0.2008032128514056,1
10,74,-1.3903100065235563,2
10,75,-2.1536466016349665,1
10,76,-3.128095666931686,1
10,77,-3.1900246009418383,1
10,78,-1.3903100065235563,2
10,79,-1.3903100065235563,2
10,80,-1.3903100065235563,2
10,81,-1.3705482294660878,-1
10,82,-1.3903100065235563,2
10,83,0.8032128514056224,1
10,84,-1.1172686023280938,0
10,85,0.4016064257028112,0
10,86,-2.2078344188938495,1
10,87,-3.2442124182007213,0
10,88,-1.2111709250708416,-1
10,89,-1.523833274978085,-1
10,90,-1.3903100065235563,2
10,91,-1.3903100065235563,2
10,92,-0.4829628514056223,1
10,93,0.2008032128514056,0
10,94,-1.3903100065235563,2
10,95,-1.4961175004586873,0
10,96,-1.3903100065235563,2
10,97,-1.3903100065235563,2
10,98,-1.3903100065235563,2
10,99,-1.3903100065235563,2
11,0,-0.9212199425207862,0
11,1,-0.9212199425207862,2
11,2,1.3232514177693762,1
11,3,-0.9212199425207862,2
11,4,-2.9998063227135106,0
11,5,0.3780718336483932,0
11,6,0.3780718336483932,0
11,7,-0.9212199425207862,0
11,8,-0.9212199425207862,2
11,9,0.7561436672967864,0
11,10,-0.3169607081930932,-1
11,11,0.11026621175096443,-1
11,12,-0.10901468640017202,-1
11,13,0.945179584120983,0
11,14,-0.9212199425207862,2
11,15,1.3232514177693762,0
11,16,-0.9212199425207862,0
11,17,0.3780718336483932,0
11,18,1.3232514177693762,0
11,19,-0.9212199425207862,2
11,20,0.7561436672967864,1
11,21,0.3780718336483932,1
11,22,-0.9212199425207862,2
11,23,-0.9212199425207862,2
11,24,-1.8580644258994574,1
11,25,-0.9212199425207862,2
11,26,-0.9212199425207862,2
11,27,-0.0013026480397128448,-1
11,28,-0.013953380361780898,-1
11,29,-0.9212199425207862,2
11,30,-0.9212199425207862,2
11,31,1.1342155009451795,0
11,32,-0.9212199425207862,2
11,33,-0.9212199425207862,2
11,34,1.3232514177693762,1
11,35,-0.9212199425207862,0
11,36,-2.803220956859852,0
11,37,-0.302607854980251,-1
11,38,-0.9212199425207862,1
11,39,-0.9212199425207862,2
11,40,-0.5591538890681913,-1
11,41,0.3780718336483932,0
11,42,-2.498250080686062,0
11,43,0.1890359168241966,1
11,44,1.3232514177693762,1
11,45,-0.4865855840902455,-1
11,46,-2.4175996741819974,1
11,47,-0.9212199425207862,0
11,48,0.945179584120983,1
11,49,0.7561436672967864,0
11,50,-2.057181643536662,0
11,51,0.36702276422764235,-1
11,52,-0.9212199425207862,2
11,53,-0.9212199425207862,2
11,54,-2.1680759524797515,0
11,55,0.5671077504725898,1
11,56,-0.9212199425207862,2
11,57,0.5671077504725898,1
11,58,0.0,0
11,59,-0.9212199425207862,2
11,60,0.1890359168241966,1
11,61,-0.9212199425207862,2
11,62,0.3780718336483932,1
11,63,-0.9212199425207862,1
11,64,0.1890359168241966,0
11,65,-0.9212199425207862,2
11,66,1.3232514177693762,0
11,67,0.7561436672967864,1
11,68,-0.9212199425207862,2
11,69,0.1890359168241966,0
11,70,-0.9212199425207862,2
11,71,-0.9212199425207862,2
11,72,-2.3671931701169564,0
11,73,1.3232514177693762,1
11,74,-0.9212199425207862,2
11,75,1.3232514177693762,1
11,76,-0.6639243103262791,-1
11,77,0.3780718336483932,1
11,78,-0.9212199425207862,2
11,79,-0.9212199425207862,2
11,80,-0.9212199425207862,2
11,81,0.7561436672967864,1
11,82,0.945179584120983,0
11,83,-2.8435461601118845,1
11,84,-0.9212199425207862,2
11,85,0.3780718336483932,0
11,86,-0.7395627276499608,-1
11,87,-2.112628798008207,0
11,88,-0.07280477661487385,-1
11,89,0.1890359168241966,0
11,90,-0.9212199425207862,2
11,91,-0.9212199425207862,2
11,92,0.945179584120983,1
11,93,0.22327223323651008,-1
11,94,-0.9212199425207862,2
11,95,-0.9212199425207862,2
11,96,-0.1929930748305592,-1
11,97,1.1342155009451795,0
11,98,-0.9212199425207862,2
11,99,0.7561436672967864,1
12,0,-1.175109511254819,1
12,1,0.2114164904862579,0
12,2,0.2114164904862579,1
12,3,-1.5003745280437755,2
12,4,0.0,0
12,5,-0.29545772665091397,0
12,6,0.4228329809725158,1
12,7,-1.1688277362268376,-1
12,8,-1.5003745280437755,2
12,9,-1.175109511254819,0
12,10,-2.6587660216390994,0
12,11,-1.5003745280437755,2
12,12,-1.5003745280437755,2
12,13,-2.113231884094018,0
12,14,-1.8626436487999005,1
12,15,-1.5003745280437755,2
12,16,-1.5003745280437755,0
12,17,0.2114164904862579,0
12,18,-2.692177786344982,0
12,19,-1.3922859818430544,0
12,20,-1.5003745280437755,2
12,21,0.2114164904862579,1
12,22,-1.5003745280437755,2
12,23,-1.5003745280437755,2
12,24,-1.5003745280437755,2
12,25,-1.5054198516353687,-1
12,26,-1.400638923019525,0
12,27,-1.5003745280437755,2
12,28,-0.8012828812336774,-1
12,29,0.2114164904862579,1
12,30,-1.5003745280437755,2
12,31,-3.29042253202338,1
12,32,0.4228329809725158,1
12,33,0.4228329809725158,1
12,34,-1.175109511254819,1
12,35,-1.5003745280437755,0
12,36,-1.2838353099117026,-1
12,37,-3.4658342967292626,0
12,38,-1.5003745280437755,2
12,39,-1.3505212759607015,1
12,40,-1.5003745280437755,1
12,41,-0.2119283148862081,0
12,42,-0.579457726650914,0
12,43,-1.5003745280437755,2
12,44,-3.599481355552791,0
12,45,-1.3442114048003977,-1
12,46,-3.599481355552791,1
12,47,-1.5003745280437755,0
12,48,-2.096526001741077,1
12,49,-1.723940472951125,-1
12,50,-2.3330013157567464,0
12,51,-2.1215848252704887,0
12,52,-1.5003745280437755,2
12,53,-1.5003745280437755,2
12,54,0.4228329809725158,0
12,55,-2.0213495311528415,0
12,56,-1.5003745280437755,2
12,57,-1.5003745280437755,2
12,58,-1.5003745280437755,2
12,59,-3.0539472180077105,1
12,60,-2.91194721800771,1
12,61,-2.5752366098743935,1
12,62,0.4228329809725158,1
12,63,-1.6955848252704886,1
12,64,-0.6128694913567964,0
12,65,-1.9287681560751153,-1
12,66,0.016194057952990983,1
12,67,-1.4883408807362266,-1
12,68,-1.5003745280437755,2
12,69,0.2114164904862579,0
12,70,-1.5003745280437755,2
12,71,-1.5003745280437755,2
12,72,-1.612055413505783,0
12,73,-2.6337071981096876,1
12,74,0.33619878373336654,0
12,75,-1.5003745280437755,0
12,76,0.33619878373336654,1
12,77,0.2114164904862579,1
12,78,-1.5003745280437755,2
12,79,-3.9863096107449323,0
12,80,-1.5003745280437755,2
12,81,-1.2586978145753016,-1
12,82,-1.5003745280437755,2
12,83,-2.5752366098743935,1
12,84,-1.6955848252704886,1
12,85,-1.044851803009576,-1
12,86,-1.6955848252704886,1
12,87,-0.4959283148862081,0
12,88,-1.3672271583136426,0
12,89,-1.0747555960701405,-1
12,90,-1.5003745280437755,0
12,91,-1.5003745280437755,2
12,92,-1.4437092382788212,-1
12,93,-1.678894295112548,-1
12,94,-1.5003745280437755,2
12,95,-0.6045165501803258,0
12,96,0.4228329809725158,0
12,97,-3.3823048849645567,1
12,98,-1.5003745280437755,2
12,99,-1.5003745280437755,2
13,0,-1.3590914226477508,0
13,1,-1.3590914226477508,2
13,2,0.2032520325203252,1
13,3,-1.3590914226477508,2
13,4,-1.3590914226477508,2
13,5,0.8130081300813008,0
13,6,-2.655020558156871,1
13,7,-1.3590914226477508,0
13,8,-0.8870789450695368,-1
13,9,-2.871166573485219,0
13,10,-2.032714084375801,0
13,11,-1.3590914226477508,2
13,12,-1.0353287674424023,-1
13,13,1.016260162601626,1
13,14,-1.3590914226477508,2
13,15,-1.3590914226477508,2
13,16,-1.3590914226477508,0
13,17,-3.377427201994083,0
13,18,-0.7587419223332637,-1
13,19,0.2032520325203252,0
13,20,-1.3590914226477508,2
13,21,-3.377427201994083,1
13,22,-1.3590914226477508,2
13,23,-1.3590914226477508,2
13,24,0.2032520325203252,0
13,25,-2.6485735667528596,1
13,26,-1.3590914226477508,2
13,27,-1.3590914226477508,2
13,28,-1.3590914226477508,2
13,29,-2.9420834789293453,0
13,30,-0.5778254041745289,-1
13,31,0.6097560975609756,0
13,32,0.6097560975609756,1
13,33,-1.3590914226477508,2
13,34,-1.6618402753511776,1
13,35,-1.3590914226477508,0
13,36,0.4065040650406504,0
13,37,-1.3590914226477508,2
13,38,-1.3076957130710278,-1
13,39,1.016260162601626,1
13,40,0.2032520325203252,0
13,41,-2.058502049991847,0
13,42,-2.052055058587835,0
13,43,-0.7622437597549329,-1
13,44,0.4065040650406504,0
13,45,-1.2036819979267128,-1
13,46,0.4065040650406504,1
13,47,-1.3590914226477508,0
13,48,-1.3590914226477508,1
13,49,-0.6581851428005685,-1
13,50,0.6097560975609756,0
13,51,-0.9174229593262982,-1
13,52,-1.3590914226477508,2
13,53,-1.4104076105947307,0
13,54,-0.6520743820905259,-1
13,55,0.0,0
13,56,-1.3590914226477508,2
13,57,-1.3590914226477508,2
13,58,-1.3590914226477508,2
13,59,-3.4741320730542555,1
13,60,-1.3590914226477508,2
13,61,-1.3590914226477508,2
13,62,-2.661467549560882,1
13,63,-1.3590914226477508,1
13,64,-2.584103652712745,0
13,65,-0.3904233407878491,-1
13,66,-1.3590914226477508,2
13,67,-1.3590914226477508,2
13,68,-1.3590914226477508,2
13,69,-1.3590914226477508,2
13,70,-1.3590914226477508,2
13,71,-3.0452353413935285,1
13,72,-1.3590914226477508,2
13,73,-2.506739755864607,1
13,74,-1.3590914226477508,2
13,75,-1.3590914226477508,2
13,76,-3.0452353413935285,1
13,77,-1.6618402753511776,1
13,78,-0.8665055675914927,-1
13,79,0.8130081300813008,0
13,80,-1.3590914226477508,2
13,81,-0.711007317655555,-1
13,82,-1.3590914226477508,2
13,83,-1.3590914226477508,2
13,84,-2.058502049991847,1
13,85,-0.2276594421925596,-1
13,86,-1.3590914226477508,1
13,87,-0.9950832314161253,-1
13,88,-2.642126575348848,0
13,89,0.0,0
13,90,-1.3590914226477508,0
13,91,-1.3590914226477508,2
13,92,-0.1652418495352575,-1
13,93,-0.6268313736110142,-1
13,94,-1.3590914226477508,2
13,95,0.6097560975609756,0
13,96,-3.454791098842221,0
13,97,-1.3590914226477508,2
13,98,-1.3590914226477508,2
13,99,-1.3590914226477508,2
14,0,-3.670086490347437,1
14,1,-1.9446465962688428,-1
14,2,-3.51285036412328,1
14,3,-1.3341723844811266,2
14,4,-0.6478642462618577,0
14,5,-3.3227693538262946,0
14,6,-0.7126085335306281,1
14,7,-1.30038772685146,-1
14,8,-1.3451328951588621,-1
14,9,0.3616636528028933,0
14,10,-0.0415699606656343,0
14,11,-1.3341723844811266,2
14,12,0.3982390148108941,0
14,13,0.8010512547052677,1
14,14,-1.3341723844811266,2
14,15,-1.3341723844811266,2
14,16,-1.3341723844811266,0
14,17,-3.9753095589002116,0
14,18,0.8195496224963449,0
14,19,0.7733037030186518,1
14,20,-1.3341723844811266,2
14,21,-1.2541585318580812,1
14,22,-1.3341723844811266,2
14,23,-1.3341723844811266,2
14,24,-1.3341723844811266,2
14,25,-0.7218577174261667,0
14,26,-1.3341723844811266,2
14,27,-1.8046185727469322,-1
14,28,-0.4536313844555465,1
14,29,-1.3341723844811266,1
14,30,-1.3341723844811266,2
14,31,-2.897306894631518,0
14,32,-1.5131356809331629,1
14,33,-0.5276248556198555,0
14,34,-1.3341723844811266,2
14,35,-1.161934726400856,-1
14,36,-1.3341723844811266,2
14,37,-2.629080561660898,0
14,38,-1.3341723844811266,2
14,39,-1.3341723844811266,2
14,40,-4.095548949542214,1
14,41,-2.0597830116468288,0
14,42,-4.095548949542214,0
14,43,-0.7033593496350894,1
14,44,0.3149963597510464,0
14,45,-1.2968327689307702,-1
14,46,0.3149963597510464,1
14,47,-1.803184250216939,-1
14,48,-3.2857726182441405,1
14,49,-0.7133874218576288,-1
14,50,-2.81406423957167,0
14,51,-3.2857726182441405,0
14,52,-1.3341723844811266,2
14,53,0.0,0
14,54,-0.9928557192246465,-1
14,55,-2.355756896304065,1
14,56,-1.4010021679158293,-1
14,57,-1.3341723844811266,2
14,58,-1.3341723844811266,2
14,59,-3.3042709860352177,1
14,60,-3.119287308124445,1
14,61,-1.4108545115474598,-1
14,62,-1.0895823778499707,-1
14,63,-1.7217150590212253,1
14,64,-1.3058438106913126,-1
14,65,-1.3341723844811266,2
14,66,-1.3341723844811266,2
14,67,-1.3341723844811266,2
14,68,-1.3341723844811266,2
14,69,-2.0597830116468288,1
14,70,-1.3341723844811266,2
14,71,-1.3341723844811266,2
14,72,-1.3341723844811266,2
14,73,-2.2725142412442176,1
14,74,-1.3341723844811266,2
14,75,-1.189414244589311,1
14,76,-1.3341723844811266,1
14,77,-1.3341723844811266,2
14,78,0.3616636528028933,0
14,79,-1.1061715895294633,0
14,80,-1.3341723844811266,2
14,81,-1.337570986330373,-1
14,82,-1.3341723844811266,2
14,83,-3.7440799615117455,1
14,84,0.8010512547052677,1
14,85,-3.267274250453063,0
14,86,-1.3341723844811266,1
14,87,-1.860452817454305,1
14,88,-1.3341723844811266,2
14,89,-0.8865562039680681,-1
14,90,-0.7860356527950223,-1
14,91,-1.3341723844811266,2
14,92,-0.9119387277231521,1
14,93,-0.8802010780056158,-1
14,94,-0.969382552286765,-1
14,95,-1.4316441066337142,-1
14,96,-1.5131356809331629,0
14,97,-1.3341723844811266,2
14,98,-1.3341723844811266,2
14,99,-1.3341723844811266,2
15,0,-1.0583197004608291,-1
15,1,-1.3098902498180933,2
15,2,-0.5278548387096771,-1
15,3,-1.3098902498180933,2
15,4,-1.3098902498180933,2
15,5,-3.9766923356779045,1
15,6,0.37481142372059206,1
15,7,-1.5837310817365995,-1
15,8,-1.3098902498180933,2
15,9,-1.3372982658258548,-1
15,10,-1.2956622604899342,-1
15,11,-1.3098902498180933,2
15,12,-3.1424090468105748,1
15,13,-1.1856028377395098,-1
15,14,-1.3098902498180933,2
15,15,-1.4546619269949066,-1
15,16,-1.3098902498180933,2
15,17,-0.946311363085132,-1
15,18,-1.144529074702886,-1
15,19,-1.511102959010429,0
15,20,-1.3098902498180933,2
15,21,-1.3098902498180933,2
15,22,-1.3098902498180933,2
15,23,-1.3098902498180933,2
15,24,-1.3098902498180933,2
15,25,-1.3098902498180933,2
15,26,-1.3098902498180933,2
15,27,-1.3098902498180933,2
15,28,-1.0343188818821243,-1
15,29,0.18796992481203006,1
15,30,-1.3098902498180933,2
15,31,-0.7085557543051174,-1
15,32,1.2305899830220717,1
15,33,-1.3098902498180933,2
15,34,-0.7393243693912199,-1
15,35,-0.9781652922629153,-1
15,36,-0.942833676934271,-1
15,37,-0.9179986357021583,-1
15,38,0.2964704098957072,0
15,39,-1.3098902498180933,2
15,40,-2.7585865874363327,1
15,41,-0.9335329856900314,-1
15,42,-0.8160150982294443,-1
15,43,-3.201164807179238,1
15,44,-1.3098902498180933,2
15,45,-1.4245163715740963,-1
15,46,0.42377455736114494,0
15,47,-0.7490126121756002,-1
15,48,-0.5691007761338829,1
15,49,-1.3098902498180933,2
15,50,-1.3098902498180933,2
15,51,-1.3098902498180933,2
15,52,-1.3098902498180933,2
15,53,-4.045240722774679,1
15,54,-1.044789837496968,-1
15,55,1.2012121028377396,1
15,56,-0.8633920991996117,-1
15,57,-1.3098902498180933,2
15,58,-1.5013103322823187,0
15,59,0.3062630366238179,0
15,60,-1.3098902498180933,2
15,61,-1.3098902498180933,2
15,62,-1.3098902498180933,2
15,63,0.7880117632791659,1
15,64,-1.3098902498180933,2
15,65,-1.3098902498180933,2
15,66,-1.3098902498180933,2
15,67,-1.3098902498180933,2
15,68,-1.3098902498180933,2
15,69,-1.3098902498180933,1
15,70,-1.3098902498180933,2
15,71,-1.3098902498180933,2
15,72,-1.1584039534319668,-1
15,73,-1.2517667960223138,-1
15,74,-0.7331908197914138,-1
15,75,-1.3098902498180933,1
15,76,-1.0749929662866842,-1
15,77,0.0,0
15,78,-1.3098902498180933,2
15,79,-1.3098902498180933,2
15,80,-1.3098902498180933,1
15,81,-0.5429769888430753,-1
15,82,-1.3098902498180933,2
15,83,0.0,0
15,84,-1.8753401649284498,1
15,85,-1.3439314819306327,-1
15,86,-1.4131766917293231,0
15,87,-3.2305426873635703,1
15,88,-0.845765371089013,-1
15,89,-1.2708809119573126,-1
15,90,-1.3098902498180933,2
15,91,-1.3098902498180933,2
15,92,-3.2305426873635703,0
15,93,-0.8910124909046809,-1
15,94,-1.3098902498180933,2
15,95,-1.3098902498180933,2
15,96,-4.035448096046568,1
15,97,-1.3098902498180933,2
15,98,-0.8125832828037837,-1
15,99,-2.6900382003395586,1
