,rounds,reward,NagentsIn,thoryvos,realThoryvos,aIV,aEV,aFN,aBN,stdii,stdfi,stdbi,stdei,stdsel,Eii,Efi,Ebi,Eei,Esel,stdii_real,Eii_real
946,946,-40.24873407895413,93,-100.5502290177175,-98.35896909312638,3.0,6.0,10.0,81.0,1.6958865471341542,1.707712003525143,0.331431102863926,0.0,0.6230292707215567,-1.1305548626717767,-1.299775848039307,-1.0719032463046128,-1.1534670981661272,-1.0055022901771755,0.0,0
947,947,113.05548626717768,24,-36.80844816753926,-31.664910753834036,9.0,10.0,8.0,73.0,1.5329208775452912,1.6982132087559643,0.2915954473120823,0.0,0.8013531362298476,-0.2756152391542726,-0.541927877830023,-0.20198152039413733,-0.7078220204173036,-0.36808448167539265,0.0,0
948,948,27.561523915427244,28,-20.504089797877963,-14.610225141229378,8.0,3.0,9.0,80.0,1.4535809932690236,1.6184577734644612,0.25163675762329396,0.0,0.6881486932567428,-0.2542804098132411,-0.3913725947477075,-0.19357161256581368,-0.7653213500408085,-0.20504089797877958,0.0,0
949,949,25.428040981324113,48,-90.13942481265198,-78.73128100840749,8.0,2.0,12.0,78.0,1.4447428602629193,1.5616519140684284,0.27634112134938843,0.0,0.5907502545596838,-1.008212637686885,-1.2307308337139964,-0.8727652906332177,-1.3677310584081286,-0.9013942481265201,0.0,0
950,950,100.82126376868852,89,-112.09844357928814,-111.21286429116152,2.0,4.0,6.0,88.0,1.6252159964329325,1.6594036254199804,0.32978784260353594,0.0,0.541389850552128,-1.150486921077615,-0.7624963491198853,-1.0820610051359467,-1.2505427917762595,-1.120984435792881,0.0,0
951,951,115.04869210776148,62,-122.61533920485864,-101.25892301916618,14.0,10.0,6.0,70.0,1.420931627130654,1.4000862374887377,0.2814824558311533,0.0,0.6066875267233063,-1.1622445195977495,-1.3540352877247395,-1.0944145996110608,-1.4749160452999721,-1.2261533920485863,0.0,0
952,952,116.2244519597749,48,-88.93068558129387,-84.98422410996767,5.0,6.0,10.0,79.0,1.4377304528504824,1.5455360573166592,0.2959439218995238,0.0,0.7092477797955383,-0.8194097501727337,-0.76233837012255,-0.7830656998436307,-1.2456442779737444,-0.8893068558129387,0.0,0
953,953,81.94097501727337,58,-108.3106411761888,-105.10127319572811,7.0,11.0,5.0,77.0,1.3612589585749628,1.3415928987891752,0.250593909090185,0.0,0.5287879657434628,-1.116108273741679,-1.2677377949331927,-1.013225661970212,-1.3513163928930605,-1.0831064117618887,0.0,0
954,954,111.61082737416791,95,-93.99919254809576,-87.74207597530285,6.0,15.0,8.0,71.0,1.7468278227723029,1.6528820094899894,0.29220663675541714,0.0,0.6882808067559881,-1.1499416153906399,-1.430734765887102,-0.9942965970286364,-1.1109066808059385,-0.9399919254809576,0.0,0
955,955,114.99416153906395,69,-124.18920783629798,-119.38127302529188,5.0,7.0,9.0,79.0,1.3731328694862022,1.3566928492876802,0.27510651000848574,0.0,0.6137255505696433,-1.2761944278302761,-1.3597647935890311,-1.190436351730128,-1.4529020242727444,-1.2418920783629797,0.0,0
956,956,127.61944278302762,7,64.24302832954524,62.95635426736453,4.0,9.0,12.0,75.0,1.0009145397056929,1.2569547442346434,0.1933126819075689,0.0,0.440406297096008,0.6715351560773193,0.7197715069749985,0.6125282007214796,0.43470041912546653,0.6424302832954522,0.0,0
957,957,-67.15351560773192,5,67.36608601673426,59.910608075557796,9.0,7.0,5.0,79.0,0.9236657835297347,0.984451748489361,0.18814931248137087,0.0,0.39918059002060413,0.7312703790567952,0.7355545092228702,0.7169658312468307,0.5837227434077079,0.6736608601673428,0.0,0
958,958,-73.12703790567952,49,-97.57518888141637,-85.42480991764211,7.0,5.0,10.0,78.0,1.4702911677869368,1.6190258606975632,0.28870308341795814,0.0,0.6435115867173211,-0.9720469581485218,-0.9650702617518802,-0.9070430278671813,-1.3844799656263844,-0.9757518888141636,0.0,0
959,959,97.20469581485213,87,-103.54107978060149,-95.35529931721103,4.0,10.0,4.0,82.0,1.5367377817874464,1.5667393425664504,0.2883719353926974,0.0,0.5008001298782798,-1.167165236484446,-1.2018737516934894,-1.0575260365707384,-1.2309793523751997,-1.0354107978060147,0.0,0
960,960,116.71652364844462,41,-62.46336236614201,-63.04484741553594,8.0,12.0,4.0,76.0,1.4792700800958483,1.5815882268782084,0.2689993106209856,0.0,0.573707612982934,-0.73328651923524,-0.7590400841035964,-0.6929536970681451,-1.0843612805640652,-0.6246336236614198,0.0,0
961,961,73.32865192352399,25,-12.789090295669245,-12.690654520917684,11.0,6.0,4.0,79.0,1.3698113230660665,1.351987664098078,0.27528393041811283,0.0,0.5817479352159176,-0.11428659060238008,-0.03664881609618451,-0.13398709360814623,-0.5567844436265489,-0.12789090295669242,0.0,0
962,962,11.428659060238013,1,93.89549752586086,83.31439979736346,9.0,3.0,6.0,82.0,0.6443218030982087,0.4984307708064033,0.14452162973515312,0.0,0.23141145622075218,0.9582721621395992,1.0594731373754394,0.8947439927369596,0.9179252901042023,0.9389549752586083,0.0,0
963,963,-95.82721621395996,61,-109.924553707256,-97.9648575812052,13.0,4.0,7.0,76.0,1.4024777034989142,1.4999210359452857,0.2962205480644589,0.0,0.7840681529983135,-1.1890996381476029,-1.352195386599921,-1.0945975111940873,-1.4913457985628484,-1.0992455370725602,0.0,0
964,964,118.9099638147602,61,-98.76537174666309,-91.73808822503113,6.0,5.0,9.0,80.0,1.3441883970994206,1.3130143162680263,0.27723064461605995,0.0,0.5103063734183196,-1.1132643894731706,-1.431666153583368,-0.981312110282814,-1.4432688685000366,-0.9876537174666309,0.0,0
965,965,111.32643894731707,74,-122.20535805016178,-114.14889769417472,7.0,13.0,8.0,72.0,1.3300817270218073,1.1849844907002938,0.2649045645797956,0.0,0.5251407673943989,-1.321133292880259,-1.282278220064725,-1.193850604368932,-1.4115347896440127,-1.2220535805016182,0.0,0
966,966,132.11332928802594,24,-6.4753149794221185,-4.435024767703335,5.0,7.0,6.0,82.0,1.4167541905710497,1.4660541306605086,0.31735481758300027,0.0,0.6007981025872965,-0.07407295600152743,-0.3141917136917137,-0.07346422048029189,-0.5719557469557469,-0.0647531497942212,0.0,0
967,967,7.40729560015274,93,-123.20379350828223,-107.92266219989685,7.0,5.0,6.0,82.0,1.7121479040340124,1.7491556152588097,0.3122292670107973,0.0,0.7248367032403409,-1.1741367227719124,-1.2729067722440257,-1.0685515721030716,-1.1668628691983125,-1.232037935082822,0.0,0
968,968,117.4136722771913,9,55.56608720216164,51.90735699664293,6.0,15.0,8.0,71.0,0.9133165208455597,0.8345436284476355,0.1684813813573463,0.0,0.3018000561188263,0.6671130565790552,0.8766059281093918,0.5751876946696144,0.28951003029558664,0.5556608720216163,0.0,0
969,969,-66.71130565790553,88,-108.99838181177809,-99.97226500756442,8.0,5.0,11.0,76.0,1.574118005261618,1.5977634217264816,0.2910274165444916,0.0,0.7775360956074788,-1.198318912965172,-1.4873564859251542,-1.096214985263394,-1.2788581971871573,-1.089983818117781,0.0,0
970,970,119.83189129651721,63,-123.38216374436564,-109.77134922836753,6.0,8.0,15.0,71.0,1.429872886799077,1.4856079042967054,0.31264058990457033,0.0,0.8218011375315053,-1.2495411268215342,-1.2383313473807243,-1.189838936172573,-1.5108973934405827,-1.2338216374436561,0.0,0
971,971,124.95411268215344,29,-34.85934453438831,-36.93481623250153,3.0,10.0,10.0,77.0,1.435298078287535,1.489011842301289,0.29196678343210636,0.0,0.575105871279132,-0.2804727343274498,-0.21814490444309192,-0.2884266324102252,-0.8071114729153986,-0.34859344534388315,0.0,0
972,972,28.047273432744966,95,-108.99563289099807,-99.28015193976819,7.0,3.0,7.0,83.0,1.7953333705218002,2.0183183542258214,0.29728174199763935,0.0,0.7770149862251499,-1.1570006458292474,-1.565581478930733,-1.015933463590008,-1.113490967056323,-1.0899563289099807,0.0,0
973,973,115.70006458292474,65,-121.97222047434235,-104.22168229514246,10.0,3.0,10.0,77.0,1.3453970204264258,1.3087838993150878,0.2764731888822983,0.0,0.6908127834224685,-1.2532747321836255,-1.3303268580309788,-1.1503413232763162,-1.4379357065083769,-1.219722204743423,0.0,0
974,974,125.3274732183626,28,-30.993468071312808,-29.03501750405187,15.0,9.0,8.0,68.0,1.4736214910349177,1.62366057548159,0.3135090272269304,0.0,0.7695223076961739,-0.28536726094003245,-0.4784709238249595,-0.2410410405186386,-0.8312414910858994,-0.309934680713128,0.0,0
975,975,28.536726094003246,54,-84.4777334701492,-80.66873197761191,11.0,10.0,7.0,72.0,1.419347166064383,1.5205709058264747,0.2605029739117727,0.0,0.6748235750504092,-0.9585541679104478,-0.9565853507462686,-0.8897474828358208,-1.3296570895522388,-0.8447773347014925,0.0,0
976,976,95.8554167910448,30,-46.74390451261076,-33.62261207907294,8.0,6.0,4.0,82.0,1.4937162100710712,1.540683548696124,0.2730789256801064,0.0,0.699608476802116,-0.3805442835719155,-0.29281594546693934,-0.37769041008861626,-0.8604657123381051,-0.46743904512610773,0.0,0
977,977,38.05442835719155,96,-109.42931994287557,-107.56989261109737,4.0,11.0,5.0,80.0,1.6335476016413852,1.6950738123308773,0.3664329476688584,0.0,0.618347368758581,-1.1593144909266806,-1.5442991389455434,-1.035738425727771,-1.0899097065462753,-1.0942931994287557,0.0,0
978,978,115.93144909266806,24,-13.550066144313934,-11.85177405705435,7.0,8.0,13.0,72.0,1.3849567031900267,1.4340760429220207,0.25803361453323304,0.0,0.7182660672903307,-0.06280792255066482,-0.16807986885245907,-0.07248563363882797,-0.5634335355621531,-0.13550066144313933,0.0,0
979,979,6.280792255066478,12,39.07831477411478,32.401823931623944,6.0,5.0,6.0,83.0,1.1731877487709417,1.192185518899899,0.22332956692090464,0.0,0.4565982546302567,0.38966319902319907,0.5457070085470086,0.37317571916971926,0.052559218559218565,0.3907831477411478,0.0,0
980,980,-38.966319902319896,42,-80.22272789824855,-74.62070754795666,3.0,10.0,9.0,78.0,1.5139565003142221,1.6688486944785925,0.28711202622552484,0.0,0.6912445131307873,-0.8208404225743676,-0.8665452282457604,-0.786564472087851,-1.2090557686961358,-0.8022272789824855,0.0,0
981,981,82.08404225743676,19,9.299490410958905,6.610168493150686,10.0,8.0,9.0,73.0,1.299646292387279,1.2065338467824323,0.2524873685867571,0.0,0.5328266580956963,0.08832732876712328,0.2027158904109589,0.0890985993150685,-0.2466746575342466,0.09299490410958905,0.0,0
982,982,-8.832732876712333,79,-127.04634347859452,-116.87591335280608,7.0,11.0,7.0,75.0,1.3990315360789507,1.448654979909773,0.23256314475950543,0.0,0.5656622300855239,-1.2938602745451104,-1.2235758348636994,-1.180885055745395,-1.4231280289737938,-1.270463434785945,0.0,0
983,983,129.38602745451107,26,-23.17322470588235,-21.26245607843137,5.0,9.0,16.0,70.0,1.446262891538384,1.551053006077432,0.30820336968971435,0.0,0.7506870964451413,-0.17763270588235297,-0.3359345490196079,-0.15032880392156864,-0.6881882352941178,-0.23173224705882356,0.0,0
984,984,17.763270588235294,75,-120.49323917533664,-108.89807011168912,7.0,8.0,0.0,85.0,1.3558252135950088,1.3238714710794273,0.2957761224027595,0.0,0.5206978423120276,-1.2635319002447982,-1.139247207772338,-1.1331599946450428,-1.3782646113831092,-1.204932391753366,0.0,0
985,985,126.35319002447983,14,28.10188933660261,27.7757430330378,8.0,5.0,14.0,73.0,1.221917848870031,1.2373159182846916,0.21663673817353657,0.0,0.6037708831243125,0.36561968046789295,0.3951074617366362,0.30798490997970684,-0.04257599686745417,0.2810188933660262,0.0,0
986,986,-36.5619680467893,59,-123.80971949088145,-113.05798791793312,8.0,7.0,5.0,80.0,1.458357358899353,1.590248212393953,0.28624071987728567,0.0,0.5604955390382126,-1.2626633149696047,-1.5173633111702125,-1.1991149877469602,-1.4678691109422493,-1.2380971949088144,0.0,0
987,987,126.26633149696039,79,-115.7798853626769,-107.97674046838763,8.0,11.0,10.0,71.0,1.4704784637257646,1.532289560127963,0.3085482846030676,0.0,0.74247552729038,-1.2387064393633826,-1.4038291721846883,-1.119982744741073,-1.3862788729790596,-1.1577988536267687,0.0,0
988,988,123.87064393633828,87,-117.87005076330644,-103.70840336974653,9.0,6.0,6.0,79.0,1.595972334635708,1.6631821441015506,0.3032682011850998,0.0,0.638536955971997,-1.221645501291222,-1.4387812235756565,-1.1493282091436798,-1.3093451333500927,-1.1787005076330643,0.0,0
989,989,122.16455012912219,10,49.65683426443202,45.78886405959032,9.0,6.0,5.0,80.0,0.9372145479775544,1.0039011603141332,0.19775347418001074,0.0,0.498507382395086,0.6145940409683426,0.790072625698324,0.5481246741154562,0.2221601489757914,0.49656834264432026,0.0,0
990,990,-61.45940409683422,60,-108.84886730715671,-98.45105611250342,8.0,7.0,13.0,72.0,1.3745643054930878,1.3345176498444122,0.262574822552473,0.0,0.6952362072944007,-1.1672824839877471,-1.1707189362294625,-1.1171735380116958,-1.3560818713450293,-1.0884886730715677,0.0,0
991,991,116.72824839877467,41,-79.01118788339568,-70.26053496163875,5.0,8.0,8.0,79.0,1.5013014944442857,1.4127029951427406,0.3199983034318642,0.0,0.6366957001947054,-0.8012256208046901,-0.8110417686646123,-0.7264863058435139,-1.2472649614653015,-0.7901118788339568,0.0,0
992,992,80.12256208046904,37,-53.602017184748306,-50.95489020352219,9.0,10.0,6.0,75.0,1.52949722462615,1.6451261325838362,0.28258793517741604,0.0,0.6512787768197931,-0.6178487411530155,-0.7253842286094035,-0.5410870086393089,-1.0927365176939692,-0.5360201718474831,0.0,0
993,993,61.784874115301555,90,-110.68959068446605,-94.62706024549588,9.0,6.0,9.0,76.0,1.5275086715847064,1.6087464347131577,0.3333368400123731,0.0,0.7666623725665194,-1.1454922103931695,-1.1043472698450096,-1.0660633131405823,-1.2208926973340195,-1.1068959068446604,0.0,0
994,994,114.54922103931695,62,-118.77976320601326,-114.86347129812482,5.0,10.0,4.0,81.0,1.404622476186323,1.4278077180452144,0.2728644345617574,0.0,0.6208745076096652,-1.2786295407362398,-1.3869774379574775,-1.1365756571078143,-1.463146488429794,-1.1877976320601324,0.0,0
995,995,127.86295407362404,62,-120.18811969986547,-109.40246952643872,8.0,10.0,6.0,76.0,1.4157314662848568,1.491451895528987,0.2595128750104486,0.0,0.6605092236589988,-1.1910908961318873,-1.5522197259832602,-1.120649663896232,-1.4672955529030982,-1.2018811969986551,0.0,0
996,996,119.10908961318866,90,-118.8555063705745,-116.78060982616068,4.0,3.0,9.0,84.0,1.5111801232584716,1.5487276078294432,0.2792058391038523,0.0,0.6928479889831661,-1.1808058299766802,-1.0590517299130804,-1.1502746043035827,-1.2221028195887216,-1.1885550637057452,0.0,0
997,997,118.08058299766803,74,-132.62828054409002,-119.62981243902435,7.0,9.0,5.0,79.0,1.3821482849520894,1.3484316400676253,0.2897253380340652,0.0,0.5717008080121505,-1.3736282157598498,-1.4578879432220895,-1.2402476990619136,-1.4333315196998124,-1.3262828054409006,0.0,0
998,998,137.36282157598498,66,-116.51954892267129,-95.61557355909858,13.0,5.0,11.0,71.0,1.3328073038234376,1.3073758260898998,0.26934581229472543,0.0,0.6891952252905296,-1.1616004680097227,-1.3591203337041158,-1.0190097542536976,-1.4428340954970544,-1.165195489226713,0.0,0
999,999,116.16004680097221,8,60.17663349636483,56.244049226701904,3.0,7.0,15.0,75.0,0.9438176548654177,0.9289509533313771,0.21786786146921616,0.0,0.2818907755383252,0.6519196439744438,0.7098941044282883,0.5961203246089448,0.36670394359991193,0.6017663349636484,0.0,0
1000,1000,-65.19196439744437,29,-51.44491574798777,-45.335678410061625,9.0,8.0,11.0,72.0,1.5224647285464896,1.603889380944247,0.2689895899236448,0.0,0.7472760723816841,-0.4464100816706368,-0.5523629447959276,-0.43596164742556937,-0.8766050467731071,-0.5144491574798775,0.0,0
1001,1001,44.64100816706368,77,-121.48231786546023,-114.98377129626368,8.0,10.0,5.0,77.0,1.4394864352400598,1.3673524671591406,0.27122319262220973,0.0,0.5890744700640236,-1.386062399322681,-1.4899279405328962,-1.2540156950164991,-1.4142370522553456,-1.2148231786546024,0.0,0
1002,1002,138.60623993226818,28,-33.039339534883716,-31.997913178294557,3.0,8.0,10.0,79.0,1.4259414337088505,1.2899736666545734,0.2969131936692943,0.0,0.6814641180915296,-0.2354493023255814,0.0494660465116279,-0.2703075968992248,-0.7328992248062016,-0.3303933953488372,0.0,0
1003,1003,23.544930232558137,28,-47.03347709886573,-36.09554618406987,10.0,9.0,9.0,72.0,1.4070535079720643,1.5197599191645472,0.2808063668193048,0.0,0.8199681059681655,-0.2531619948075027,-0.5266662015633026,-0.22345884355866547,-0.7664216196704012,-0.470334770988657,0.0,0
1004,1004,25.316199480750278,81,-123.41028546888697,-118.94488038562667,6.0,8.0,3.0,83.0,1.4523382354457588,1.3807943724588063,0.33240613927770307,0.0,0.50905988736441,-1.3345623052460247,-1.4250535555277326,-1.1984042706272693,-1.3482875422561666,-1.2341028546888695,0.0,0
1005,1005,133.45623052460257,28,-20.30351538208168,-19.576558758994626,12.0,17.0,3.0,68.0,1.3872790397133699,1.4530858841689316,0.26752157101218377,0.0,0.532274673247524,-0.1990501507550421,-0.11906619387858522,-0.16355851046417352,-0.6420563747846357,-0.20303515382081688,0.0,0
1006,1006,19.905015075504267,28,-32.93736358813783,-36.60906985163675,5.0,8.0,7.0,80.0,1.509484599637731,1.6161641429624836,0.2764179087168757,0.0,0.5970048612716812,-0.3889591360691145,-0.6599456725261021,-0.31532081963892655,-0.7816760259179265,-0.3293736358813783,0.0,0
1007,1007,38.89591360691144,56,-103.5686158689858,-96.00755024700152,7.0,8.0,12.0,73.0,1.4564692301494004,1.483540725510798,0.25153271989673565,0.0,0.7121839486524825,-1.164775083865631,-1.1779014562749872,-1.0330270169109874,-1.5383779927393042,-1.035686158689858,0.0,0
1008,1008,116.47750838656309,28,-26.475584695422505,-18.73976208605407,11.0,6.0,5.0,78.0,1.4432319828647584,1.4875182043188808,0.29739765309919436,0.0,0.7078451787548,-0.1831003779122118,-0.3007059666909004,-0.12954492363718828,-0.8422347110965858,-0.264755846954225,0.0,0
1009,1009,18.310037791221177,28,-29.058883954619137,-25.967629497568893,9.0,10.0,4.0,77.0,1.4444180250873413,1.5698626305933312,0.25048299042744265,0.0,0.5308814043802234,-0.22971565640194494,-0.21710586709886553,-0.21687613290113456,-0.7541782820097247,-0.2905888395461913,0.0,0
1010,1010,22.971565640194502,28,-36.339031964593076,-35.22339881976888,4.0,8.0,5.0,83.0,1.4685348757216183,1.6435534367348101,0.2865481308599664,0.0,0.577379876451208,-0.260391935087288,-0.5014260634374232,-0.24863582493238265,-0.8076665847061717,-0.3633903196459307,0.0,0
1011,1011,26.03919350872881,48,-102.16306993634683,-92.86638641912964,9.0,8.0,9.0,74.0,1.4898585474198744,1.6177025524044608,0.26304229149642033,0.0,0.6971396068228928,-0.9915562620651482,-1.2356785296140007,-0.9127249579535113,-1.3491277258033683,-1.021630699363468,0.0,0
1012,1012,99.15562620651487,48,-100.39518475416196,-84.96685275942897,10.0,11.0,5.0,74.0,1.4437887175033486,1.5100259972273646,0.2872134102519958,0.0,0.6807358037641936,-0.984338653859813,-1.4564273751960093,-0.9296215311402142,-1.3832607210957946,-1.0039518475416194,0.0,0
1013,1013,98.43386538598138,28,-30.580853910904523,-29.958980740172812,3.0,14.0,10.0,73.0,1.4401951658053507,1.5833276270610455,0.26818535029446,0.0,0.6874804565968088,-0.21135254677591958,-0.5534755387736195,-0.19773722493011958,-0.6681759803216891,-0.30580853910904526,0.0,0
1014,1014,21.135254677591934,28,-35.13069152643861,-34.426252875882305,5.0,11.0,8.0,76.0,1.5110698247671612,1.4402064961210403,0.2831718637667527,0.0,0.6154123743175945,-0.3281634871801547,-0.17177508442972106,-0.28747630559361137,-0.8381298613393557,-0.3513069152643859,0.0,0
1015,1015,32.816348718015476,28,-21.237643229247592,-22.5026945471493,6.0,7.0,4.0,83.0,1.4714402750027884,1.556071202817899,0.2822354390792701,0.0,0.5618529813972527,-0.24464618507586355,-0.1968809539128011,-0.21020787856662013,-0.802748278183419,-0.21237643229247585,0.0,0
1016,1016,24.46461850758637,90,-111.60478590213447,-107.25715686823443,11.0,8.0,7.0,74.0,1.6220864004849862,1.5473657433299428,0.3360795806030816,0.0,0.7304471923948989,-1.2585424988971463,-1.4432417540466254,-1.135208398825885,-1.222068784146052,-1.1160478590213445,0.0,0
1017,1017,125.85424988971461,48,-104.40628758538432,-96.91152864610537,3.0,3.0,6.0,88.0,1.5156105766510222,1.4350754343874457,0.2982572935436422,0.0,0.540460739436318,-0.9960045320164674,-1.378028481628603,-0.9040525295851282,-1.3584573217811862,-1.0440628758538437,0.0,0
1018,1018,99.60045320164673,28,-32.47287883771929,-27.283231708532686,7.0,7.0,7.0,79.0,1.459988262960745,1.5882453039153768,0.27483297256889944,0.0,0.6258518375046338,-0.2449652611642743,-0.4573493022328548,-0.23495723385167458,-0.7366706539074961,-0.32472878837719293,0.0,0
1019,1019,24.496526116427436,81,-126.653478829805,-123.25311332444296,2.0,8.0,6.0,84.0,1.4659641534321028,1.5230991077090352,0.2809601227918228,0.0,0.5486907453432041,-1.3612271695282545,-1.5115417980774573,-1.1899237651830858,-1.3467355114741344,-1.2665347882980496,0.0,0
1020,1020,136.12271695282539,28,-21.978589115998506,-19.218380007423608,15.0,9.0,10.0,66.0,1.4328949758198404,1.4905774356549886,0.25570767946985384,0.0,0.7997364536078218,-0.2217524059650841,-0.3170326253045081,-0.1860321735376592,-0.7406510188740452,-0.21978589115998493,0.0,0
1021,1021,22.1752405965084,28,-34.42488901131472,-24.668596323358848,11.0,2.0,4.0,83.0,1.4823034165314544,1.611329328680816,0.2648432187504026,0.0,0.67972841285648,-0.29622369906440893,-0.41896085143947015,-0.27469008859764427,-0.8460983530503364,-0.34424889011314724,0.0,0
1022,1022,29.622369906440895,48,-88.28340345042791,-78.6053716208987,9.0,5.0,6.0,80.0,1.422409440235124,1.331248196628582,0.29751180115406767,0.0,0.6583766615544315,-0.8156840558131241,-1.0146240772111268,-0.7991719452121968,-1.2316071683309555,-0.8828340345042796,0.0,0
1023,1023,81.5684055813124,37,-72.59951587180323,-66.33867183453147,8.0,6.0,9.0,77.0,1.5475313084305617,1.6119583838118257,0.32188284487917995,0.0,0.7023071312304613,-0.6480749850963105,-0.7940044465596273,-0.5962237107306565,-1.1860100318112365,-0.7259951587180322,0.0,0
1024,1024,64.80749850963103,28,-31.351305738725145,-32.51445078255343,9.0,8.0,10.0,73.0,1.485420965048511,1.5492736585173845,0.2542010636998054,0.0,0.7389719987683038,-0.3476790445168295,-0.13265936813114057,-0.3334787886973332,-0.8241423691109875,-0.3135130573872514,0.0,0
1025,1025,34.76790445168297,28,-34.853804818015185,-28.43737503709523,8.0,7.0,12.0,73.0,1.4528366863335276,1.5411923890979422,0.2710423970574471,0.0,0.7015346298528187,-0.3075724046434494,-0.41461703063629224,-0.2976109793139566,-0.7538661080562102,-0.3485380481801519,0.0,0
1026,1026,30.757240464344953,28,-12.574205127782978,-13.927543490314473,6.0,4.0,4.0,86.0,1.394920109091553,1.4928584837539194,0.24923583222863313,0.0,0.4060379534025432,-0.12184567001913878,-0.13214100609442386,-0.11423226657298166,-0.7260567225346688,-0.12574205127782986,0.0,0
1027,1027,12.184567001913885,28,-16.30586817767994,-23.582375454187204,9.0,11.0,8.0,72.0,1.4618199901356153,1.526476985237856,0.3132457802623874,0.0,0.593511980018316,-0.22799616920087507,-0.21769909964262904,-0.22584179902979903,-0.80566869131575,-0.1630586817767994,0.0,0
1028,1028,22.79961692008748,28,-17.788165904471537,-14.836920782520322,9.0,5.0,1.0,85.0,1.3849728582112848,1.3921466331038492,0.2626112243150363,0.0,0.5086623515063756,-0.16441129776422764,-0.16704334756097558,-0.1416004475101626,-0.6569754065040649,-0.17788165904471542,0.0,0
1029,1029,16.44112977642276,28,-32.44195049740668,-34.12840198962673,9.0,5.0,9.0,77.0,1.5079944458757772,1.6314757272954699,0.3145588826110299,0.0,0.6525066392617421,-0.3461647683020151,-0.3675812703001445,-0.36415703902729357,-0.8226650795000425,-0.3244195049740668,0.0,0
1030,1030,34.616476830201506,28,-46.00089108662794,-39.8450193800812,8.0,8.0,5.0,79.0,1.5312822400829693,1.5541846865375157,0.26781857649198165,0.0,0.646328921773338,-0.3767905520411022,-0.10805283180800929,-0.3730450646792817,-0.8499163980803388,-0.46000891086627943,0.0,0
1031,1031,37.67905520411022,28,-25.69300873323576,-27.970441445451083,6.0,9.0,10.0,75.0,1.4697349360697316,1.6710571341994989,0.3109520235357861,0.0,0.5975279601781547,-0.3153741227202596,-0.45120554245625144,-0.28751628212736224,-0.7796394746211972,-0.25693008733235756,0.0,0
1032,1032,31.53741227202594,48,-96.53606779852858,-92.46314589700056,7.0,10.0,6.0,77.0,1.518012105857851,1.528635091017144,0.30890151403294364,0.0,0.6414373955277041,-0.9717787323146575,-1.2158849122807016,-0.8319953777589133,-1.4010758347481604,-0.9653606779852857,0.0,0
1033,1033,97.17787323146575,28,-41.92278989754365,-37.57131553510864,6.0,13.0,5.0,76.0,1.4850135065407786,1.53745001505907,0.2880135263545984,0.0,0.6864621334637185,-0.24826408675343573,-0.46813291630969284,-0.2846817211496708,-0.7441148262466698,-0.4192278989754363,0.0,0
1034,1034,24.826408675343583,28,-33.52294085276661,-31.68842706635134,5.0,8.0,4.0,83.0,1.4579608059278326,1.4036024869662287,0.272533501760432,0.0,0.5686536523630744,-0.31892493926760274,-0.15827531512406087,-0.2718607510841619,-0.6928913776105265,-0.33522940852766625,0.0,0
1035,1035,31.892493926760256,28,-14.171797662710102,-15.564460383582915,5.0,8.0,9.0,78.0,1.3424723810358834,1.279508094472276,0.2924611894612767,0.0,0.5484873811260241,-0.12196503293551973,0.03202107657643087,-0.1527082522073806,-0.59387953469819,-0.14171797662710095,0.0,0
1036,1036,12.19650329355197,28,-28.053428459895184,-25.474737141715455,14.0,8.0,6.0,72.0,1.4190540873064839,1.5578615728486396,0.26845241458626906,0.0,0.6708379793747045,-0.22016345920359015,-0.20059390095648108,-0.1986310867567277,-0.6976831880984216,-0.28053428459895186,0.0,0
1037,1037,22.016345920359026,28,-30.912079994871174,-26.011647919990047,7.0,8.0,5.0,80.0,1.4687196676183227,1.5364004783904979,0.26336972733475744,0.0,0.5760851382022395,-0.32438227320895885,-0.2680835614438212,-0.32314474748366123,-0.8403343402459583,-0.30912079994871156,0.0,0
1038,1038,32.438227320895905,28,-32.22666041979698,-28.99481093222595,3.0,10.0,10.0,77.0,1.4974909570278871,1.6514571416597807,0.2958618685350855,0.0,0.6628414581818144,-0.3415276252612638,-0.47039971601428493,-0.2998100917751249,-0.7520267338276562,-0.3222666041979698,0.0,0
1039,1039,34.15276252612638,28,-30.839097118576724,-26.51503780675159,7.0,8.0,6.0,79.0,1.43110870552611,1.5626334044481778,0.31205604456930613,0.0,0.676555414943366,-0.18821935638096493,-0.21398873813747857,-0.2055697066636629,-0.7688426559532415,-0.3083909711857672,0.0,0
1040,1040,18.821935638096495,28,-24.621043718262058,-20.771358531568232,5.0,4.0,3.0,88.0,1.4145489344086155,1.4802245136538947,0.30455338065846216,0.0,0.5915260726134512,-0.1810592710115411,-0.256744727766463,-0.13750314651052278,-0.7406433401221997,-0.24621043718262053,0.0,0
1041,1041,18.10592710115411,28,-9.121661789665913,-10.330233494467722,6.0,7.0,10.0,77.0,1.3661590547636917,1.2881238757463525,0.2615231618841286,0.0,0.6082279586780409,-0.12233048877430444,0.1489833430013965,-0.08656325512944461,-0.6541710172950908,-0.09121661789665914,0.0,0
1042,1042,12.23304887743043,28,-14.468323776750188,-11.977632329852039,5.0,4.0,8.0,83.0,1.4002288433087586,1.5427175852906683,0.2723832685297029,0.0,0.6527102489799016,-0.17740285672716233,-0.2710257614038195,-0.08762329593314906,-0.6748634451522303,-0.14468323776750192,0.0,0
