Step,AgentID,Loudness,Voice
25,54,0.7030825669050247,-1
25,55,1.035764584423386,-1
25,56,0.9094664457492782,0
25,57,0.7766990291262136,0
25,58,0.6964441960738715,-1
25,59,0.3883495145631068,1
25,60,0.5411043902486289,-1
25,61,0.877354411565219,-1
25,62,0.9094664457492782,2
25,63,1.3592233009708736,0
25,64,1.7475728155339805,1
25,65,0.9094664457492782,2
25,66,0.1941747572815534,1
25,67,1.9417475728155338,0
25,68,0.9094664457492782,2
25,69,0.9094664457492782,2
25,70,0.0,0
25,71,0.9094664457492782,2
25,72,0.9094664457492782,2
25,73,0.8834951456310677,-1
25,74,1.1553398058252426,-1
25,75,0.1941747572815534,1
25,76,0.9386772057826093,-1
25,77,0.809878683409879,-1
25,78,0.5155461804546247,-1
25,79,0.9094664457492782,2
25,80,0.5825242718446602,0
25,81,0.9094664457492782,2
25,82,0.9094664457492782,2
25,83,1.0132767416623063,-1
25,84,0.9094664457492782,2
25,85,1.3495145631067957,-1
25,86,0.9094664457492782,2
25,87,1.7475728155339805,1
25,88,0.9094664457492782,2
25,89,0.8487136348661897,-1
25,90,0.819101984380753,-1
25,91,0.8804247785981433,-1
25,92,0.9094664457492782,2
25,93,0.9094664457492782,2
25,94,0.6775243571110205,-1
25,95,0.6504854368932037,-1
25,96,0.9094664457492782,2
25,97,0.8972573241865781,-1
25,98,0.3883495145631068,0
25,99,0.9356068387496851,-1
26,0,-1.5299170498325485,0
26,1,-0.9084669929242312,-1
26,2,-1.5299170498325485,0
26,3,-1.5299170498325485,2
26,4,-1.1063457479918415,-1
26,5,-1.5299170498325485,2
26,6,-0.6526544788860071,-1
26,7,-1.1930184695187975,-1
26,8,-0.6618793012363711,-1
26,9,-1.5299170498325485,2
26,10,-0.5324291013018406,-1
26,11,-1.5299170498325485,2
26,12,-0.4505767766222647,-1
26,13,-1.5299170498325485,2
26,14,-0.7960420492030319,-1
26,15,-3.5880718102384606,0
26,16,-1.5299170498325485,0
26,17,-1.4759056097499559,-1
26,18,-0.9779330010324075,-1
26,19,0.3802281368821293,0
26,20,-1.0006674111751819,-1
26,21,-1.3088046750434366,-1
26,22,-1.0340549112381339,-1
26,23,-1.7083434155062576,-1
26,24,-2.707711223025206,0
26,25,-1.231169503185355,-1
26,26,-1.2512843721199607,-1
26,27,-1.5299170498325485,2
26,28,-3.634959227457004,0
26,29,-1.5299170498325485,1
26,30,-1.2440936086420065,-1
26,31,-1.5299170498325485,2
26,32,-1.5299170498325485,2
26,33,-0.902667030947045,1
26,34,-3.6193300883841557,1
26,35,-1.5299170498325485,0
26,36,-0.5023799446025231,-1
26,37,-1.5299170498325485,2
26,38,-0.8791210661496237,-1
26,39,-1.5299170498325485,2
26,40,-1.5299170498325485,2
26,41,-1.5261357253292374,-1
26,42,-0.8880215269559087,-1
26,43,-0.8914003595799864,-1
26,44,-1.0065699063279028,-1
26,45,-3.5880718102384606,1
26,46,-1.0693536839322137,-1
26,47,-1.5299170498325485,0
26,48,-1.1419433303955884,-1
26,49,-1.125887963387304,-1
26,50,-0.7469326895475034,-1
26,51,-0.7355903384282226,-1
26,52,-1.5299170498325485,2
26,53,-1.5299170498325485,2
26,54,-0.9240392687533051,-1
26,55,-1.0247937876765796,-1
26,56,-1.5299170498325485,0
26,57,-2.699896653488782,0
26,58,-1.52041859038602,-1
26,59,-2.653009236270239,0
26,60,-3.634959227457004,1
26,61,-1.1219143116863497,-1
26,62,-1.5299170498325485,2
26,63,-1.5299170498325485,2
26,64,-1.5299170498325485,2
26,65,-0.901928831616851,-1
26,66,-1.5299170498325485,2
26,67,-1.2826323795734396,-1
26,68,-1.3194036159444011,1
26,69,0.3802281368821293,0
26,70,0.19011406844106465,1
26,71,-1.5299170498325485,2
26,72,-1.5299170498325485,2
26,73,-1.226271681061617,-1
26,74,-1.2925551650593006,-1
26,75,-1.5299170498325485,0
26,76,-1.0688418827587944,-1
26,77,-1.047659051192305,-1
26,78,-1.5299170498325485,2
26,79,-1.5299170498325485,2
26,80,-1.1018738768161562,-1
26,81,-1.5299170498325485,2
26,82,-2.6842675144159345,0
26,83,-1.2995943461838693,-1
26,84,-1.5299170498325485,2
26,85,-1.5730471397275452,-1
26,86,-1.5299170498325485,2
26,87,-1.2867483008082998,-1
26,88,-3.0541166821947474,0
26,89,0.19011406844106465,1
26,90,-1.0741777929141592,-1
26,91,0.19011406844106465,1
26,92,-0.3125274728678266,-1
26,93,-1.5299170498325485,2
26,94,-1.5299170498325485,2
26,95,-1.2306231224032433,-1
26,96,-0.8203835746481001,-1
26,97,-1.9236898698159295,1
26,98,-1.5299170498325485,2
26,99,-3.345820154609322,0
27,0,-0.8307147070909686,2
27,1,-0.7666933006331098,-1
27,2,-0.6494312562248827,-1
27,3,0.02427364654505948,-1
27,4,-0.2624952997346372,-1
27,5,-0.8307147070909686,2
27,6,-2.349014295465151,1
27,7,0.06949899635735526,-1
27,8,0.628930817610063,0
27,9,-0.8307147070909686,2
27,10,0.12249562029433689,-1
27,11,-0.8307147070909686,2
27,12,-0.33472473098058864,-1
27,13,0.41928721174004197,0
27,14,-0.3776802875808799,-1
27,15,-0.17971109683305816,-1
27,16,-0.29603440296844197,-1
27,17,-0.1273425331007055,-1
27,18,-0.3113263710413229,-1
27,19,-0.8307147070909686,2
27,20,-0.5205830331459775,-1
27,21,-0.8307147070909686,2
27,22,-0.14625494595234617,-1
27,23,-0.3956384563683598,-1
27,24,-0.44634831083669385,-1
27,25,-0.16114958471760793,-1
27,26,0.2441012306985102,-1
27,27,-0.8307147070909686,2
27,28,0.32301635986265215,-1
27,29,-0.214179082652514,-1
27,30,0.06371509642909381,-1
27,31,0.628930817610063,1
27,32,0.00928250085320077,-1
27,33,-0.22764037014981509,-1
27,34,-0.8307147070909686,2
27,35,-0.8307147070909686,0
27,36,-0.12224809788475872,-1
27,37,-0.3556095608976368,-1
27,38,-0.8307147070909686,2
27,39,-0.8307147070909686,2
27,40,-0.14237983016081956,-1
27,41,-0.14562109634551496,-1
27,42,-2.6453688647903215,1
27,43,-0.28554473470681235,-1
27,44,-0.8407084543485377,-1
27,45,0.628930817610063,1
27,46,-0.8307147070909686,2
27,47,-0.8307147070909686,0
27,48,-0.8307147070909686,2
27,49,-0.279621092863063,-1
27,50,-0.8307147070909686,2
27,51,-0.02427332598535977,-1
27,52,-0.8307147070909686,2
27,53,-0.4915088344581654,-1
27,54,0.15022204043823179,-1
27,55,1.4675052410901468,1
27,56,-0.1770768483113591,-1
27,57,-0.19234000867130538,-1
27,58,0.04378678235371965,-1
27,59,-0.8307147070909686,2
27,60,-0.8307147070909686,2
27,61,-0.7864625533685758,-1
27,62,-0.8307147070909686,2
27,63,-0.8307147070909686,2
27,64,-0.28733135443002716,-1
27,65,-0.8307147070909686,2
27,66,-0.5177874515068572,-1
27,67,-0.11788546511627902,-1
27,68,-0.8307147070909686,2
27,69,-0.8307147070909686,2
27,70,1.4675052410901468,1
27,71,-0.8307147070909686,2
27,72,-3.110328085278283,1
27,73,-0.39159621805720984,-1
27,74,-2.7513489312355044,1
27,75,-0.8307147070909686,0
27,76,0.5873950822555145,-1
27,77,-0.8307147070909686,2
27,78,-0.8307147070909686,2
27,79,-0.8307147070909686,2
27,80,-0.30732647046532524,-1
27,81,-0.8307147070909686,2
27,82,1.257861635220126,0
27,83,-0.5124190258537231,-1
27,84,0.20964360587002098,0
27,85,-0.8307147070909686,2
27,86,-0.8307147070909686,2
27,87,0.10225989312355047,-1
27,88,-0.8307147070909686,2
27,89,-0.11939402811731688,-1
27,90,-0.8307147070909686,2
27,91,-0.29342381735932643,-1
27,92,0.12988286703302068,-1
27,93,-0.24418965189410552,-1
27,94,-0.8307147070909686,2
27,95,-0.23864661575321966,-1
27,96,-2.3634661227076763,0
27,97,-0.3107135639761243,-1
27,98,-0.5834095655989469,-1
27,99,-0.19409864654505943,-1
28,0,-1.4812843773765771,0
28,1,-0.828551620168289,-1
28,2,-1.4812843773765771,0
28,3,-1.2004232567693471,-1
28,4,-1.0387601725440712,-1
28,5,-1.3382980131511057,-1
28,6,-1.4812843773765771,2
28,7,-0.9532332357637691,-1
28,8,-0.9781105216181387,-1
28,9,-1.4812843773765771,2
28,10,-0.9846972374852972,-1
28,11,-1.0137725699921014,-1
28,12,-0.7862860744512018,-1
28,13,-1.4812843773765771,2
28,14,-0.8735336722591878,-1
28,15,-0.712758317499676,-1
28,16,-1.2781629142732778,-1
28,17,0.0,0
28,18,-0.9854356547064477,-1
28,19,-0.74997139769012,-1
28,20,-0.9758552952885392,-1
28,21,0.19880715705765406,1
28,22,-1.2642471586226798,-1
28,23,-0.32643757626443065,-1
28,24,-1.1007433348249982,-1
28,25,-1.0879942700500562,-1
28,26,-0.8230504451764201,-1
28,27,-0.41304412638559784,1
28,28,-1.3386086462773172,-1
28,29,0.19880715705765406,1
28,30,0.0,0
28,31,-1.5965783014092567,-1
28,32,-1.3245496858944736,-1
28,33,-1.0928114491403365,-1
28,34,-1.4812843773765771,2
28,35,-1.3879783874856642,-1
28,36,-1.246036336959791,-1
28,37,-1.4812843773765771,2
28,38,-1.1474827756706991,-1
28,39,-1.695549462389256,-1
28,40,-2.4713723856125243,0
28,41,-0.6815929808602261,0
28,42,-1.1235211642812255,-1
28,43,-1.146309250523917,-1
28,44,-1.0573154274842946,-1
28,45,-3.566403673897574,0
28,46,-1.3828882821154256,-1
28,47,-1.4812843773765771,0
28,48,-1.7307583996635194,-1
28,49,-0.8456510843915597,-1
28,50,0.3976143141153081,1
28,51,-0.9459041959803296,-1
28,52,-1.4812843773765771,2
28,53,-1.4812843773765771,1
28,54,-1.008315142356195,-1
28,55,-1.1601880930896784,-1
28,56,-1.0204970579964248,-1
28,57,-1.408177060148335,-1
28,58,-1.453056052369669,-1
28,59,0.19880715705765406,1
28,60,-0.5088540300631633,-1
28,61,-0.41304412638559784,1
28,62,-2.1149148210368782,1
28,63,-2.9801426423011748,1
28,64,-1.0422309654985216,-1
28,65,-1.4812843773765771,2
28,66,-1.0515898977598126,-1
28,67,-1.2972279024499989,-1
28,68,-1.4812843773765771,2
28,69,-1.4812843773765771,2
28,70,-1.4812843773765771,2
28,71,-1.4812843773765771,2
28,72,-1.4812843773765771,2
28,73,-1.1852830177605953,0
28,74,-1.1474149900107349,-1
28,75,-1.4812843773765771,0
28,76,-0.910334770711524,-1
28,77,-0.8997740587226944,-1
28,78,-1.4812843773765771,2
28,79,-1.4812843773765771,2
28,80,-0.5757466903376787,-1
28,81,-1.4812843773765771,2
28,82,0.3976143141153081,0
28,83,-1.2772103267235457,-1
28,84,-1.1364294215029624,-1
28,85,-1.1171807130158777,-1
28,86,-1.1341051878152977,-1
28,87,-1.4810161877443824,-1
28,88,0.0,0
28,89,-1.1651610474911906,-1
28,90,-1.1377582994040676,-1
28,91,-0.9372304759389543,-1
28,92,-1.4812843773765771,2
28,93,-2.685677697651728,1
28,94,-0.6707368355671628,-1
28,95,-0.9400481509467182,-1
28,96,-1.1576664705493975,-1
28,97,-3.8453704635654704,0
28,98,-1.4812843773765771,2
28,99,-0.984890719642783,-1
29,0,-0.6496726508450827,0
29,1,-0.2705120975023479,-1
29,2,-0.6496726508450827,0
29,3,-0.6496726508450827,2
29,4,0.3629764065335753,0
29,5,0.11504214210435723,-1
29,6,-0.6496726508450827,2
29,7,0.1224292633873973,-1
29,8,0.08266308421233823,-1
29,9,-0.6496726508450827,2
29,10,-0.3904848072329542,-1
29,11,-0.24007049472899067,-1
29,12,0.061308528737645404,-1
29,13,-0.6496726508450827,2
29,14,0.2788006244885265,-1
29,15,0.48651015820577326,-1
29,16,-0.13791340506294705,-1
29,17,-0.6496726508450827,2
29,18,-0.389938658799158,-1
29,19,-0.6496726508450827,2
29,20,-0.3498113748712822,-1
29,21,-0.3545296381409086,-1
29,22,0.37209973818590314,-1
29,23,-0.08638888845269978,-1
29,24,-0.2654925903892786,-1
29,25,0.09886909717923247,-1
29,26,0.35151837922881113,-1
29,27,-0.6496726508450827,2
29,28,0.016278383577280463,-1
29,29,-0.37267845846758735,-1
29,30,0.03333535275448364,-1
29,31,-2.692499337160389,1
29,32,0.31997196988684923,-1
29,33,-0.34001605551545966,-1
29,34,0.08063502148566667,-1
29,35,-0.6496726508450827,0
29,36,0.1017585192253685,-1
29,37,0.09388154648483624,-1
29,38,0.17799596800251244,-1
29,39,-0.6496726508450827,2
29,40,-0.28533226352932656,-1
29,41,0.24971939628749426,-1
29,42,-0.3883622178401998,-1
29,43,-0.10435367672149562,-1
29,44,0.09255706007229336,-1
29,45,-0.25646690361798685,-1
29,46,-0.0464966719110013,-1
29,47,-0.10783740468849556,-1
29,48,0.037312496112045526,-1
29,49,0.5460173540167478,-1
29,50,0.49748258407795837,-1
29,51,1.4519056261343013,1
29,52,-0.6496726508450827,2
29,53,-0.016025912650120332,-1
29,54,0.1649694411310852,-1
29,55,0.021531289955337585,-1
29,56,0.19178864143547814,-1
29,57,0.12398537343991112,-1
29,58,-0.6496726508450827,2
29,59,0.5494604201708586,-1
29,60,0.3629764065335753,0
29,61,-0.04335885925151967,-1
29,62,0.4945450045447545,-1
29,63,-0.6496726508450827,2
29,64,-0.07555756920558901,-1
29,65,-0.6496726508450827,2
29,66,0.27962825176430084,-1
29,67,0.0,0
29,68,-0.6496726508450827,2
29,69,-0.6496726508450827,2
29,70,-0.6496726508450827,2
29,71,-0.5122219217215107,-1
29,72,-0.6496726508450827,2
29,73,0.22962619107295473,-1
29,74,-0.22111887567907082,-1
29,75,-0.6496726508450827,0
29,76,0.4969248101319338,-1
29,77,-0.11413680466010971,-1
29,78,-0.6496726508450827,2
29,79,0.544464609800363,1
29,80,0.4596043726275928,-1
29,81,-0.22471701550048168,-1
29,82,-0.6496726508450827,2
29,83,-0.6496726508450827,2
29,84,0.17066570960075617,-1
29,85,0.15199107174672583,-1
29,86,0.15230102098438478,-1
29,87,-0.009058456716120423,-1
29,88,-0.6496726508450827,2
29,89,0.06836593578156187,-1
29,90,-0.16237794661649813,-1
29,91,0.4063113214213455,-1
29,92,0.19605540312425457,-1
29,93,-0.24574643229221707,-1
29,94,-0.6496726508450827,2
29,95,-0.6496726508450827,1
29,96,0.100270897566367,-1
29,97,0.12239273141255805,-1
29,98,0.023372888501016147,-1
29,99,-0.6496726508450827,2
30,0,-1.39060350877193,0
30,1,-1.4216858479532166,-1
30,2,-1.0827651461988304,-1
30,3,-1.0480285380116958,-1
30,4,-1.5520559064327486,-1
30,5,-1.1393520467836258,1
30,6,-1.39060350877193,2
30,7,-1.2681334502923978,-1
30,8,-1.2352584795321637,1
30,9,-1.39060350877193,2
30,10,-0.8615798830409359,-1
30,11,-1.0688321637426903,-1
30,12,-2.0433404678362574,-1
30,13,-1.39060350877193,1
30,14,-0.9448723976608184,-1
30,15,-0.8061398830409358,-1
30,16,-1.39236432748538,-1
30,17,-1.4653307602339183,-1
30,18,-1.39060350877193,1
30,19,-1.0614060818713453,-1
30,20,-1.0241050292397662,-1
30,21,-1.3733327485380118,-1
30,22,-1.39060350877193,2
30,23,-1.39060350877193,1
30,24,-1.3117840935672516,-1
30,25,-1.0328768421052632,-1
30,26,-1.5185833918128655,-1
30,27,-1.408666432748538,-1
30,28,-1.2647576608187137,-1
30,29,-1.2262037426900585,-1
30,30,-1.1554169590643275,-1
30,31,-1.0477858479532165,-1
30,32,-1.521574269005848,0
30,33,-1.7362452631578946,-1
30,34,-1.2583930994152044,-1
30,35,-1.39060350877193,0
30,36,-1.4189280701754385,-1
30,37,-1.39060350877193,2
30,38,-1.521574269005848,1
30,39,-1.1504719298245614,-1
30,40,-1.3117252631578948,-1
30,41,-1.283616842105263,-1
30,42,-1.0105833918128657,-1
30,43,-1.0377592982456139,-1
30,44,-1.214738596491228,-1
30,45,-0.6702961403508774,-1
30,46,-0.8483387134502924,-1
30,47,-1.0109736842105264,-1
30,48,-1.0050830409356726,0
30,49,-1.4269322807017546,-1
30,50,-1.39060350877193,2
30,51,-1.1992629239766084,-1
30,52,-1.39060350877193,2
30,53,-1.39060350877193,2
30,54,-1.39060350877193,1
30,55,0.2,0
30,56,-0.9620047953216373,-1
30,57,-1.3833214035087718,-1
30,58,-0.4797495906432747,-1
30,59,-0.6127617543859649,-1
30,60,-0.8535188304093568,-1
30,61,-0.2871883040935673,1
30,62,-1.2520984795321637,-1
30,63,-1.39060350877193,2
30,64,-1.404073918128655,-1
30,65,-1.39060350877193,2
30,66,-3.147773099415205,0
30,67,0.2772561403508771,0
30,68,-1.39060350877193,2
30,69,-1.39060350877193,1
30,70,-1.39060350877193,2
30,71,-1.6659454970760232,-1
30,72,-1.39060350877193,2
30,73,0.774566081871345,0
30,74,-0.6052977777777778,-1
30,75,-0.6701483040935673,-1
30,76,-1.8077900584795323,-1
30,77,-1.4001050292397663,-1
30,78,-1.39060350877193,2
30,79,-0.9114871345029242,-1
30,80,-1.4910415204678364,-1
30,81,-0.7907021052631579,-1
30,82,-1.39060350877193,2
30,83,-1.2322348538011698,-1
30,84,-1.22566783625731,1
30,85,0.7937473684210525,0
30,86,-1.39060350877193,2
30,87,-1.1933265497076022,-1
30,88,-1.39060350877193,2
30,89,0.2,0
30,90,-1.0245161403508771,-1
30,91,-1.1498559064327487,-1
30,92,-1.3758687719298248,-1
30,93,-1.7069501754385965,-1
30,94,-1.39060350877193,2
30,95,-1.1757164912280702,-1
30,96,-1.5505907602339184,-1
30,97,-1.2305822222222222,-1
30,98,-0.9037805847953215,-1
30,99,-0.9299690058479533,-1
31,0,-1.3144001462055104,0
31,1,-1.090318271119843,0
31,2,-1.3144001462055104,0
31,3,-0.7132341526933798,-1
31,4,-1.2073641796500207,-1
31,5,-1.5681846438525155,-1
31,6,-1.3144001462055104,2
31,7,-1.0001937131630647,-1
31,8,-1.2602600858957373,-1
31,9,-1.3144001462055104,2
31,10,-0.9685746242061499,-1
31,11,-1.5712310092749127,-1
31,12,-1.0584818933613565,-1
31,13,-1.18187462420615,-1
31,14,-0.8360323525380364,-1
31,15,-0.7864996070726915,-1
31,16,-1.1147064513181342,-1
31,17,-1.3020614611413168,-1
31,18,-1.1717791748526525,-1
31,19,-0.5138546168958744,0
31,20,-0.6703814364691371,-1
31,21,-0.7911923379174853,-1
31,22,-1.0825328094302555,-1
31,23,-1.817493288253301,-1
31,24,-1.0381859871156396,-1
31,25,-1.8367819253438114,0
31,26,-0.4076327774478002,-1
31,27,-1.3144001462055104,2
31,28,-3.812636542239686,1
31,29,-1.100318271119843,1
31,30,-1.0983955498697857,-1
31,31,-1.3144001462055104,2
31,32,-1.3144001462055104,2
31,33,-1.673847841184265,-1
31,34,-3.4361728880157174,1
31,35,-1.3144001462055104,2
31,36,-1.3144001462055104,2
31,37,-1.3144001462055104,2
31,38,-1.3689687302965232,-1
31,39,-1.3144001462055104,2
31,40,-1.3088337277836162,-1
31,41,-1.278891456115503,-1
31,42,-0.9791019006716315,-1
31,43,-1.7967819253438115,1
31,44,-0.955893256270846,-1
31,45,-1.3055219079819074,-1
31,46,-1.0915987252707091,-1
31,47,-0.9509659798053642,-1
31,48,-0.9972378215378995,-1
31,49,-1.1275137204733403,-1
31,50,-1.3144001462055104,2
31,51,-1.3386105450724173,-1
31,52,-1.4067819253438114,1
31,53,-1.5270382784301186,-1
31,54,-1.2298073696714948,-1
31,55,-0.8352241650294697,-1
31,56,-1.5540382784301188,-1
31,57,-1.3508950884086448,-1
31,58,-1.5160382784301185,-1
31,59,-1.3144001462055104,2
31,60,-1.3144001462055104,2
31,61,-1.0003182711198428,0
31,62,-1.028862804404441,-1
31,63,-1.3144001462055104,2
31,64,-0.8598773427148536,-1
31,65,-1.3144001462055104,2
31,66,-1.3869800932060128,-1
31,67,-1.1144514414949516,-1
31,68,-1.3144001462055104,2
31,69,-1.0644059944259152,-1
31,70,-3.226172888015717,1
31,71,-1.3144001462055104,2
31,72,-1.0417528167405312,-1
31,73,-0.9156323525380363,-1
31,74,-1.4921423721844016,-1
31,75,-1.3144001462055104,0
31,76,-1.3232759994517294,-1
31,77,-1.0404409969388222,-1
31,78,-1.3144001462055104,2
31,79,-1.408052816740531,-1
31,80,-1.1156723671585873,-1
31,81,-1.3144001462055104,2
31,82,-0.7818964316717686,-1
31,83,-1.2466705304518668,-1
31,84,-1.3144001462055104,2
31,85,-1.3144001462055104,1
31,86,-1.3144001462055104,2
31,87,0.08260903732809419,0
31,88,-1.3144001462055104,2
31,89,-0.9974987252707089,-1
31,90,-1.3486841869602961,-1
31,91,-1.4129382784301188,-1
31,92,-0.5234991501804723,-1
31,93,-1.2474878192534384,-1
31,94,-0.8568614291588617,-1
31,95,-1.5848782930506695,-1
31,96,-1.2382496413396082,-1
31,97,-0.7535164389820441,-1
31,98,-0.4591486910037923,-1
31,99,-0.7303973500251292,-1
32,0,-0.8736341672918637,-1
32,1,-1.001034997444847,-1
32,2,-1.1236437029063508,0
32,3,-0.6312333751943547,-1
32,4,-1.0040305802916136,-1
32,5,-0.6234642033901991,-1
32,6,-1.1236437029063508,2
32,7,-1.067862040751976,-1
32,8,-0.5434386545758988,-1
32,9,-1.1236437029063508,2
32,10,-1.1236437029063508,2
32,11,-0.9497003376064195,-1
32,12,-1.2872576301225385,-1
32,13,-1.1310734171641061,-1
32,14,-1.369298708288482,-1
32,15,-0.9400852252340413,-1
32,16,-1.1236437029063508,2
32,17,-0.7340091768057322,-1
32,18,-0.9418774912744234,-1
32,19,1.5295567624577313,0
32,20,-3.1466944471626923,0
32,21,-1.1429016021354559,-1
32,22,-1.324007184329843,-1
32,23,-0.9990437338943797,-1
32,24,-1.3339599982603212,0
32,25,-1.3308105625686357,-1
32,26,-0.676135499233454,-1
32,27,-1.3339599982603212,1
32,28,-1.2474927966424199,-1
32,29,-0.3430580264431179,-1
32,30,-1.3504130622696284,-1
32,31,-1.1236437029063508,2
32,32,-0.6502806101923433,-1
32,33,-1.3762608104728664,-1
32,34,-0.8778670450468082,-1
32,35,-1.1236437029063508,0
32,36,-0.6782446613606462,-1
32,37,-1.1236437029063508,2
32,38,-1.1227289906600992,-1
32,39,0.6960222787617838,1
32,40,0.3892407932935383,1
32,41,-0.6881840824825216,-1
32,42,-1.0976386197823227,-1
32,43,-0.8615236297311111,-1
32,44,-1.166905415837601,-1
32,45,-1.7642223798806147,-1
32,46,-0.6097503914277326,-1
32,47,-2.4640499179089064,1
32,48,-0.6938977666873254,-1
32,49,-1.2930558001978885,0
32,50,-1.1236437029063508,2
32,51,-1.1236437029063508,2
32,52,-2.5663104130649876,0
32,53,-1.0256657343075533,-1
32,54,-0.8889721026193038,-1
32,55,-0.8374284611453611,-1
32,56,-1.1236437029063508,2
32,57,-1.3953162953539704,0
32,58,-3.614591936588707,1
32,59,-1.1236437029063508,2
32,60,-1.136243253308108,-1
32,61,-1.283071579628361,-1
32,62,-0.8655957856280786,-1
32,63,-0.62063732045971,0
32,64,-1.1442382381402831,-1
32,65,-1.1236437029063508,2
32,66,-1.106591985517174,-1
32,67,-1.5428700704569918,-1
32,68,-2.2799810266279588,0
32,69,-0.8051910004240467,-1
32,70,-1.1236437029063508,2
32,71,-1.1236437029063508,2
32,72,-0.6816022414674192,-1
32,73,-1.53859065901208,-1
32,74,-1.5469930358482566,-1
32,75,-1.1236437029063508,0
32,76,-0.9603209299670548,-1
32,77,-1.6107125778778095,-1
32,78,-1.1236437029063508,2
32,79,-1.1236437029063508,2
32,80,-0.992114177295017,-1
32,81,-1.1236437029063508,2
32,82,-3.1364683976470844,1
32,83,-1.236248146154766,-1
32,84,-0.15925633895467042,-1
32,85,-0.7550393955703428,-1
32,86,-0.9140952909069162,-1
32,87,-1.1249663290602472,-1
32,88,-1.1236437029063508,2
32,89,-1.1496053457067987,-1
32,90,-1.3650689673918952,-1
32,91,1.020755074969284,1
32,92,-1.1051871214839462,-1
32,93,-1.7087973002359438,-1
32,94,-0.8870887535201313,-1
32,95,-0.9224805427797891,-1
32,96,-0.7688162926357222,-1
32,97,-0.9183492976046794,-1
32,98,-1.2122862967674592,-1
32,99,1.2150500157658393,1
33,0,-0.4878301830239815,0
33,1,0.12022782557666276,-1
33,2,-0.4878301830239815,0
33,3,0.24200677071994897,-1
33,4,-0.2358071764583392,-1
33,5,-0.4878301830239815,2
33,6,-0.4878301830239815,2
33,7,0.1670880603748821,-1
33,8,0.41274400936416444,-1
33,9,-0.4878301830239815,2
33,10,-0.24815907721334077,-1
33,11,-0.4878301830239815,2
33,12,-0.4878301830239815,2
33,13,0.4528258953220193,-1
33,14,-0.4878301830239815,2
33,15,-2.0169471183424674,1
33,16,0.06944984903124433,-1
33,17,-0.4375704473533931,-1
33,18,-0.1398427968815566,-1
33,19,-0.4878301830239815,1
33,20,-0.04913337939694529,-1
33,21,-0.046228841500159414,-1
33,22,-2.5948346915788774,0
33,23,0.29365519177922284,-1
33,24,-0.4878301830239815,2
33,25,-0.17268466302574828,-1
33,26,-0.4878301830239815,2
33,27,-0.4878301830239815,2
33,28,-0.33900645837079935,-1
33,29,-0.0016621076310999073,-1
33,30,-0.2928680466820003,-1
33,31,-0.4878301830239815,2
33,32,-0.26864350234892875,-1
33,33,0.35778175313059035,0
33,34,0.7155635062611807,0
33,35,-0.4878301830239815,0
33,36,0.07992087154877861,-1
33,37,-0.4878301830239815,2
33,38,-0.18006541663906006,-1
33,39,-0.4878301830239815,2
33,40,1.4311270125223614,0
33,41,-0.21823005934633843,-1
33,42,-0.01290803999331137,-1
33,43,-0.11793254520386305,-1
33,44,0.030861925900685594,-1
33,45,-0.16808423330903954,-1
33,46,-0.09940064930762618,-1
33,47,-0.02347939284373395,-1
33,48,-1.995783097178446,1
33,49,0.044388877846242195,-1
33,50,-0.4878301830239815,2
33,51,0.3113671806229945,-1
33,52,-0.4878301830239815,2
33,53,-0.4878301830239815,2
33,54,-0.15310245367609704,-1
33,55,0.3324382353219562,-1
33,56,-0.4878301830239815,0
33,57,0.2830414099251309,-1
33,58,-0.006217861954296078,-1
33,59,-0.4878301830239815,2
33,60,-0.5063727051013872,-1
33,61,0.1289818427337807,-1
33,62,0.2564221887787779,-1
33,63,-0.4878301830239815,2
33,64,0.14668317384596447,-1
33,65,-0.4878301830239815,2
33,66,0.07691014125122653,-1
33,67,0.1255983694743385,-1
33,68,-0.4878301830239815,2
33,69,-0.4878301830239815,2
33,70,0.02638571018415977,-1
33,71,-0.009222730183970495,-1
33,72,-0.4878301830239815,2
33,73,-0.4878301830239815,2
33,74,-0.3985968771395128,-1
33,75,-0.4878301830239815,0
33,76,0.028671847245490628,-1
33,77,0.10682817957236557,-1
33,78,-2.6244643212085075,0
33,79,-0.4878301830239815,2
33,80,-0.11130815609885376,-1
33,81,-0.4569382463646029,-1
33,82,-2.3355205345903025,0
33,83,0.17889087656529518,1
33,84,0.12184450060419053,-1
33,85,0.3043093771000748,-1
33,86,0.07264556574634093,-1
33,87,0.14891365596791956,-1
33,88,0.20478901919211992,-1
33,89,-0.4375285420866817,-1
33,90,0.4554478865951733,-1
33,91,-0.47517693790561993,-1
33,92,-0.1003612901597398,-1
33,93,-0.0874931425163984,-1
33,94,-1.995783097178446,0
33,95,0.2541259177228169,-1
33,96,0.7155635062611807,0
33,97,-0.03320747871135468,-1
33,98,0.16174140014450086,-1
33,99,-0.43622415941795795,-1
34,0,-0.9580695667276311,0
34,1,1.0845986984815617,1
34,2,-0.9580695667276311,0
34,3,-0.8498265788708832,-1
34,4,-0.9348297481320801,-1
34,5,-0.8321423565919499,-1
34,6,1.0845986984815617,0
34,7,-0.17255337891483422,-1
34,8,0.13243295124268076,-1
34,9,-0.9580695667276311,2
34,10,-0.3566149144726582,-1
34,11,-0.34082032187061373,-1
34,12,-0.11335643103228274,-1
34,13,-0.16982648458877408,-1
34,14,-2.4249053031914136,0
34,15,0.0,0
